"codciclo":"IFC302","nombreciclo":"Desarrollo de Aplicaciones Multiplataforma","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IFC303","nombreciclo":"Desarrollo de Aplicaciones WEB","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"IFC303","nombreciclo":"Desarrollo de Aplicaciones WEB","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"IFC303","nombreciclo":"Desarrollo de Aplicaciones WEB","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMA201","nombreciclo":"Mantenimiento Electromecanico","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"IMA201","nombreciclo":"Mantenimiento Electromecanico","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"IMA201","nombreciclo":"Mantenimiento Electromecanico","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IMA202","nombreciclo":"Instalaciones Frigorificas y de Climatizacion","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"IMA202","nombreciclo":"Instalaciones Frigorificas y de Climatizacion","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"IMA202","nombreciclo":"Instalaciones Frigorificas y de Climatizacion","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IMA203","nombreciclo":"Instalaciones de Produccion de Calor","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"IMA203","nombreciclo":"Instalaciones de Produccion de Calor","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"IMA203","nombreciclo":"Instalaciones de Produccion de Calor","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IMA301","nombreciclo":"Mantenimiento de Instalaciones Termicas y de Fluidos","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"IMA301","nombreciclo":"Mantenimiento de Instalaciones Termicas y de Fluidos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMA302","nombreciclo":"Mecatronica Industrial","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"IMA302","nombreciclo":"Mecatronica Industrial","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMP202","nombreciclo":"Estetica y belleza","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IMP203","nombreciclo":"Peluqueria y Cosmetica Capilar","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"IMP203","nombreciclo":"Peluqueria y Cosmetica Capilar","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"IMP203","nombreciclo":"Peluqueria y Cosmetica Capilar","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IMP301","nombreciclo":"Asesoria de Imagen Personal y corporativa","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMP302","nombreciclo":"Estetica Integral y Bienestar","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMP303","nombreciclo":"Estilismo y direccion de peluqueria","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"IMP303","nombreciclo":"Estilismo y direccion de peluqueria","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMS202","nombreciclo":"Video, disc-jockey y sonido","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"IMS202","nombreciclo":"Video, disc-jockey y sonido","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IMS301","nombreciclo":"Iluminacion, captacion y tratamiento de la imagen","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMS302","nombreciclo":"Produccion de Audiovisuales y espectaculos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMS303","nombreciclo":"Realizacion de proyectos Audiovisuales y espectaculos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IMS304","nombreciclo":"Sonido para Audiovisuales y espectaculos","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"IMS305","nombreciclo":"Animaciones 3D, juegos y entornos interactivos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"INA201","nombreciclo":"Elaboracion de Productos Alimenticios","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"INA201","nombreciclo":"Elaboracion de Productos Alimenticios","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"INA204","nombreciclo":"Aceites de Oliva y Vinos","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"INA207","nombreciclo":"Panaderia, Reposteria y Confiteria","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"INA207","nombreciclo":"Panaderia, Reposteria y Confiteria","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"INA207","nombreciclo":"Panaderia, Reposteria y Confiteria","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"INA301","nombreciclo":"Procesos y Calidad en la Industria Alimentaria","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"INA302","nombreciclo":"Vitivinicultura","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"MAM201","nombreciclo":"Instalacion y Amueblamiento","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"MAM201","nombreciclo":"Instalacion y Amueblamiento","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"MAM202","nombreciclo":"Tecnico en Carpinteria y Mueble","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"MAM202","nombreciclo":"Tecnico en Carpinteria y Mueble","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"MAM301","nombreciclo":"Diseño y Amueblamiento","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"MSP304","nombreciclo":"Prevencion de Riesgos Profesionales","grado":"GSuperior"-n-"provincia":"Zaragoza"
